"Model_Name","Brand","Source","Country","Topic","Negative","Neutral","Positive"
"Model 1 - TAP","TAP","Bestbuy","USA","Feature_1","0","0","2"
"Model 1 - TAP","TAP","Flipkart","India","Feature_1","1","1","0"
"Model 1 - TAP","TAP","Mediamarkt","Germany","Feature_1","2","0","9"
"Model 1 - TAP","TAP","US Cellular","USA","Feature_1","0","0","5"
"Model 1 - TAP","TAP","Walmart","USA","Feature_1","0","0","2"
"Model 1 ATLAS","ATLAS","Bestbuy","USA","Feature_1","0","0","13"
"Model 1 ATLAS","ATLAS","Flipkart","India","Feature_1","1","1","1"
"Model 1 ATLAS","ATLAS","Mediamarkt","Germany","Feature_1","0","0","1"
"Model 1 ATLAS","ATLAS","US Cellular","USA","Feature_1","0","0","13"
"Model 1 ATLAS","ATLAS","Walmart","USA","Feature_1","0","0","0"
"Model 2 ATLAS","ATLAS","Bestbuy","USA","Feature_1","0","0","4"
"Model 2 ATLAS","ATLAS","Flipkart","India","Feature_1","0","0","0"
"Model 2 ATLAS","ATLAS","Mediamarkt","Germany","Feature_1","0","0","3"
"Model 2 ATLAS","ATLAS","Walmart","USA","Feature_1","0","0","6"
"Model 2 TAP","TAP","Bestbuy","USA","Feature_1","0","0","4"
"Model 2 TAP","TAP","Flipkart","India","Feature_1","0","0","1"
"Model 2 TAP","TAP","Mediamarkt","Germany","Feature_1","0","0","4"
"Model 2 TAP","TAP","Walmart","USA","Feature_1","0","0","5"
"Model 3 ATLAS","ATLAS","Flipkart","India","Feature_1","0","0","0"
"Model 3 ATLAS","ATLAS","Mediamarkt","Germany","Feature_1","0","0","0"
"Model 3 ATLAS","ATLAS","US Cellular","USA","Feature_1","0","0","17"
"Model 3 TAP","TAP","Bestbuy","USA","Feature_1","0","0","7"
"Model 3 TAP","TAP","Mediamarkt","Germany","Feature_1","0","0","3"
"Model 3 TAP","TAP","US Cellular","USA","Feature_1","0","0","1"
"Model 1 - TAP","TAP","Bestbuy","USA","Feature_2","0","0","4"
"Model 1 - TAP","TAP","Flipkart","India","Feature_2","0","0","2"
"Model 1 - TAP","TAP","Mediamarkt","Germany","Feature_2","5","0","13"
"Model 1 - TAP","TAP","US Cellular","USA","Feature_2","0","0","5"
"Model 1 - TAP","TAP","Walmart","USA","Feature_2","0","0","2"
"Model 1 ATLAS","ATLAS","Bestbuy","USA","Feature_2","4","1","16"
"Model 1 ATLAS","ATLAS","Flipkart","India","Feature_2","3","0","2"
"Model 1 ATLAS","ATLAS","Mediamarkt","Germany","Feature_2","1","1","2"
"Model 1 ATLAS","ATLAS","US Cellular","USA","Feature_2","5","0","10"
"Model 1 ATLAS","ATLAS","Walmart","USA","Feature_2","0","0","2"
"Model 2 ATLAS","ATLAS","Bestbuy","USA","Feature_2","0","0","6"
"Model 2 ATLAS","ATLAS","Flipkart","India","Feature_2","0","0","2"
"Model 2 ATLAS","ATLAS","Mediamarkt","Germany","Feature_2","0","0","6"
"Model 2 ATLAS","ATLAS","Walmart","USA","Feature_2","1","0","3"
"Model 2 TAP","TAP","Bestbuy","USA","Feature_2","3","0","6"
"Model 2 TAP","TAP","Flipkart","India","Feature_2","0","0","1"
"Model 2 TAP","TAP","Mediamarkt","Germany","Feature_2","1","0","7"
"Model 2 TAP","TAP","Walmart","USA","Feature_2","0","0","4"
"Model 3 ATLAS","ATLAS","Flipkart","India","Feature_2","1","0","3"
"Model 3 ATLAS","ATLAS","Mediamarkt","Germany","Feature_2","0","0","1"
"Model 3 ATLAS","ATLAS","US Cellular","USA","Feature_2","0","2","31"
"Model 3 TAP","TAP","Bestbuy","USA","Feature_2","1","0","7"
"Model 3 TAP","TAP","Mediamarkt","Germany","Feature_2","0","0","3"
"Model 3 TAP","TAP","US Cellular","USA","Feature_2","0","0","1"
"Model 1 - TAP","TAP","Bestbuy","USA","Feature_3","1","0","7"
"Model 1 - TAP","TAP","Flipkart","India","Feature_3","0","0","3"
"Model 1 - TAP","TAP","Mediamarkt","Germany","Feature_3","0","0","41"
"Model 1 - TAP","TAP","US Cellular","USA","Feature_3","0","0","2"
"Model 1 - TAP","TAP","Walmart","USA","Feature_3","0","0","2"
"Model 1 ATLAS","ATLAS","Bestbuy","USA","Feature_3","1","0","50"
"Model 1 ATLAS","ATLAS","Flipkart","India","Feature_3","0","0","1"
"Model 1 ATLAS","ATLAS","Mediamarkt","Germany","Feature_3","0","0","33"
"Model 1 ATLAS","ATLAS","US Cellular","USA","Feature_3","0","0","3"
"Model 1 ATLAS","ATLAS","Walmart","USA","Feature_3","0","0","4"
"Model 2 ATLAS","ATLAS","Bestbuy","USA","Feature_3","0","0","7"
"Model 2 ATLAS","ATLAS","Flipkart","India","Feature_3","0","0","7"
"Model 2 ATLAS","ATLAS","Mediamarkt","Germany","Feature_3","1","0","8"
"Model 2 ATLAS","ATLAS","Walmart","USA","Feature_3","1","0","14"
"Model 2 TAP","TAP","Bestbuy","USA","Feature_3","0","0","12"
"Model 2 TAP","TAP","Flipkart","India","Feature_3","0","0","0"
"Model 2 TAP","TAP","Mediamarkt","Germany","Feature_3","1","0","27"
"Model 2 TAP","TAP","Walmart","USA","Feature_3","0","2","20"
"Model 3 ATLAS","ATLAS","Flipkart","India","Feature_3","1","0","2"
"Model 3 ATLAS","ATLAS","Mediamarkt","Germany","Feature_3","0","0","0"
"Model 3 ATLAS","ATLAS","US Cellular","USA","Feature_3","1","0","32"
"Model 3 TAP","TAP","Bestbuy","USA","Feature_3","0","0","7"
"Model 3 TAP","TAP","Mediamarkt","Germany","Feature_3","1","0","1"
"Model 3 TAP","TAP","US Cellular","USA","Feature_3","0","0","3"
"Model 1 - TAP","TAP","Bestbuy","USA","Feature_4","0","0","17"
"Model 1 - TAP","TAP","Flipkart","India","Feature_4","0","0","1"
"Model 1 - TAP","TAP","Mediamarkt","Germany","Feature_4","4","5","19"
"Model 1 - TAP","TAP","US Cellular","USA","Feature_4","0","0","7"
"Model 1 - TAP","TAP","Walmart","USA","Feature_4","0","0","1"
"Model 1 ATLAS","ATLAS","Bestbuy","USA","Feature_4","5","1","44"
"Model 1 ATLAS","ATLAS","Flipkart","India","Feature_4","0","3","0"
"Model 1 ATLAS","ATLAS","Mediamarkt","Germany","Feature_4","2","0","7"
"Model 1 ATLAS","ATLAS","US Cellular","USA","Feature_4","1","1","17"
"Model 1 ATLAS","ATLAS","Walmart","USA","Feature_4","0","0","4"
"Model 2 ATLAS","ATLAS","Bestbuy","USA","Feature_4","1","0","14"
"Model 2 ATLAS","ATLAS","Flipkart","India","Feature_4","0","0","4"
"Model 2 ATLAS","ATLAS","Mediamarkt","Germany","Feature_4","0","0","2"
"Model 2 ATLAS","ATLAS","Walmart","USA","Feature_4","2","0","18"
"Model 2 TAP","TAP","Bestbuy","USA","Feature_4","2","1","10"
"Model 2 TAP","TAP","Flipkart","India","Feature_4","0","0","1"
"Model 2 TAP","TAP","Mediamarkt","Germany","Feature_4","4","0","15"
"Model 2 TAP","TAP","Walmart","USA","Feature_4","1","0","19"
"Model 3 ATLAS","ATLAS","Flipkart","India","Feature_4","0","1","4"
"Model 3 ATLAS","ATLAS","Mediamarkt","Germany","Feature_4","0","0","3"
"Model 3 ATLAS","ATLAS","US Cellular","USA","Feature_4","0","3","58"
"Model 3 TAP","TAP","Bestbuy","USA","Feature_4","0","0","9"
"Model 3 TAP","TAP","Mediamarkt","Germany","Feature_4","0","0","3"
"Model 3 TAP","TAP","US Cellular","USA","Feature_4","0","0","7"
