ModelName,Country,Brand,Source,Rating,Review_date,Feature_1,Feature_2,Feature_3,Feature_4
Model 1 - TAP,USA,TAP,Bestbuy,5,12/3/2022 7:30,null,null,1,1
Model 1 - TAP,USA,TAP,Bestbuy,4,11/27/2022 3:08,null,1,null,null
Model 1 - TAP,USA,TAP,Bestbuy,5,11/19/2022 8:56,null,null,1,1
Model 1 - TAP,USA,TAP,Bestbuy,5,11/19/2022 5:34,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,11/18/2022 5:54,null,1,null,null
Model 1 - TAP,USA,TAP,Bestbuy,5,11/12/2022 22:23,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,11/12/2022 7:52,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,2,11/5/2022 2:04,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,11/1/2022 1:36,null,null,1,null
Model 1 - TAP,USA,TAP,Bestbuy,2,10/31/2022 22:27,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/29/2022 6:17,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/28/2022 3:04,null,1,1,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/26/2022 15:56,null,null,1,null
Model 1 - TAP,USA,TAP,Bestbuy,5,10/17/2022 22:18,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/15/2022 14:45,1,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,4,10/15/2022 9:52,null,null,-1,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/15/2022 5:48,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/8/2022 3:50,1,null,null,null
Model 1 - TAP,USA,TAP,Bestbuy,5,10/1/2022 4:06,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,10/1/2022 2:51,null,null,1,null
Model 1 - TAP,USA,TAP,Bestbuy,5,9/25/2022 11:00,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,9/24/2022 3:06,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,9/10/2022 5:38,null,1,null,null
Model 1 - TAP,USA,TAP,Bestbuy,5,9/3/2022 19:57,null,null,null,1
Model 1 - TAP,USA,TAP,Bestbuy,5,8/27/2022 4:33,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/25/2022 10:11,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,8/22/2022 5:58,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,8/22/2022 1:23,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/20/2022 4:30,null,null,null,-1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/18/2022 5:46,null,1,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/11/2022 19:36,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/6/2022 19:33,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/6/2022 10:17,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/30/2022 3:38,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/25/2022 6:48,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/18/2022 0:30,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/12/2022 18:48,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/9/2022 21:16,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,2,7/2/2022 19:05,null,-1,null,0
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/2/2022 6:13,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/2/2022 2:37,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/25/2022 21:05,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/20/2022 3:33,null,null,null,-1
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,6/12/2022 8:39,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/11/2022 18:58,null,1,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/11/2022 2:06,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/11/2022 1:39,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/4/2022 6:11,1,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/4/2022 2:51,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/1/2022 9:32,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,5/28/2022 2:58,null,null,null,-1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/22/2022 23:32,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/21/2022 9:19,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/21/2022 5:38,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/21/2022 2:48,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/14/2022 3:49,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/14/2022 1:38,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/13/2022 17:48,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/13/2022 4:13,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/7/2022 2:23,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/7/2022 2:19,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,4/30/2022 17:38,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/28/2022 1:34,1,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/26/2022 0:04,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,1,4/23/2022 19:11,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/23/2022 12:30,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/23/2022 5:51,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/23/2022 3:07,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/22/2022 19:55,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/16/2022 8:10,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,4/15/2022 22:06,null,0,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/9/2022 2:00,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/9/2022 1:42,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/5/2022 1:53,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,3,4/2/2022 20:14,null,-1,1,-1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/2/2022 11:32,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/2/2022 8:18,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,4/2/2022 6:16,null,-1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/28/2022 4:07,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/27/2022 19:41,1,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/26/2022 6:21,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/20/2022 6:43,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/19/2022 10:37,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/19/2022 2:02,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/14/2022 22:42,null,1,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/14/2022 1:28,1,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/12/2022 6:50,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/12/2022 2:41,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/12/2022 2:40,null,1,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/12/2022 2:39,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/12/2022 2:37,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/11/2022 17:39,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/11/2022 6:51,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/9/2022 3:24,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,2/26/2022 4:55,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/6/2022 21:56,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,1,11/15/2022 11:44,null,-1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,2/21/2023 12:03,1,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,2/20/2023 0:21,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,2/18/2023 15:42,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,1/14/2023 14:55,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,1/11/2023 13:00,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,1/6/2023 17:06,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,1/6/2023 15:41,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,12/30/2022 16:30,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,12/18/2022 1:15,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,12/11/2022 22:10,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,12/5/2022 3:55,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,11/15/2022 7:07,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,11/15/2022 5:54,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,11/12/2022 4:54,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/31/2022 18:51,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/29/2022 18:01,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/25/2022 18:52,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,10/20/2022 3:10,null,null,-1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/17/2022 5:08,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/15/2022 3:56,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/11/2022 2:07,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/8/2022 8:44,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,10/6/2022 1:23,null,1,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,9/22/2022 19:42,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,9/11/2022 3:59,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,3,9/10/2022 3:15,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/20/2022 3:08,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/13/2022 2:08,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/6/2022 2:22,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,8/1/2022 5:20,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/16/2022 2:10,null,1,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,7/2/2022 19:55,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,6/18/2022 9:15,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,4,6/18/2022 2:01,1,null,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,5/7/2022 4:04,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/30/2022 10:52,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,4/24/2022 18:39,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/31/2022 13:14,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/26/2022 11:27,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,5,3/26/2022 6:10,null,1,null,null
Model 1 ATLAS,USA,ATLAS,Bestbuy,3,3/3/2022 2:53,null,null,null,-1
Model 1 ATLAS,India,ATLAS,Flipkart,4,9/13/2022 0:00,null,-1,null,null
Model 1 ATLAS,India,ATLAS,Flipkart,5,10/13/2022 0:00,1,1,null,null
Model 1 ATLAS,India,ATLAS,Flipkart,5,11/13/2022 0:00,null,-1,null,null
Model 1 ATLAS,India,ATLAS,Flipkart,5,11/13/2022 0:00,-1,1,null,null
Model 1 ATLAS,India,ATLAS,Flipkart,5,11/13/2022 0:00,null,null,1,0
Model 1 ATLAS,India,ATLAS,Flipkart,4,11/13/2022 0:00,null,-1,null,0
Model 1 ATLAS,India,ATLAS,Flipkart,5,11/13/2022 0:00,0,null,null,0
Model 1 - TAP,India,TAP,Flipkart,4,12/13/2022 0:00,-1,null,null,null
Model 1 - TAP,India,TAP,Flipkart,5,12/13/2022 0:00,null,1,1,1
Model 1 - TAP,India,TAP,Flipkart,5,12/13/2022 0:00,null,1,1,null
Model 1 - TAP,India,TAP,Flipkart,5,12/13/2022 0:00,0,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,3/1/2023 0:00,1,null,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,2/28/2023 0:00,null,1,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,2/9/2023 0:00,null,1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,4,1/15/2023 0:00,null,-1,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,1/14/2023 0:00,null,1,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,1/12/2023 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,1/11/2023 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,4,1/8/2023 0:00,null,null,null,-1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/30/2022 0:00,null,1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/23/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/23/2022 0:00,null,null,1,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/21/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/20/2022 0:00,1,1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/20/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/19/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,3,12/15/2022 0:00,null,-1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/13/2022 0:00,null,1,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,4,12/12/2022 0:00,null,-1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,12/12/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/30/2022 0:00,null,1,1,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/26/2022 0:00,1,null,1,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/24/2022 0:00,null,1,,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/22/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,4,11/18/2022 0:00,null,-1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/14/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/13/2022 0:00,null,null,null,-1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/6/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,11/1/2022 0:00,null,null,null,-1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,10/31/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,10/11/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,10/9/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/29/2022 0:00,1,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/28/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/22/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/22/2022 0:00,1,null,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/18/2022 0:00,1,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/14/2022 0:00,null,1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/8/2022 0:00,null,1,1,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,9/1/2022 0:00,null,1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,4,8/30/2022 0:00,1,1,1,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,8/27/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,8/22/2022 0:00,null,1,null,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,8/14/2022 0:00,1,null,null,0
Model 1 - TAP,Germany,TAP,Mediamarkt,4,7/25/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,5/27/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,5/27/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,3,5/20/2022 0:00,null,-1,1,0
Model 1 - TAP,Germany,TAP,Mediamarkt,5,4/10/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,4/10/2022 0:00,null,null,null,1
Model 1 - TAP,Germany,TAP,Mediamarkt,5,4/9/2022 0:00,null,null,null,0
Model 1 - TAP,Germany,TAP,Mediamarkt,5,4/9/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,4/9/2022 0:00,null,null,1,null
Model 1 - TAP,Germany,TAP,Mediamarkt,5,4/9/2022 0:00,1,null,1,null
